precip,snowfall,max_temp,min_temp,mean_temp,doy
0.0,0.0,14.44444444,9.444444444,12.22222222,142
0.0,0.0,17.77777778,6.666666667,12.22222222,143
0.0,0.0,13.88888889,6.1111111110000005,10.0,144
0.0,0.0,14.44444444,8.333333332999999,11.11111111,145
0.0,0.0,15.0,3.888888889,9.444444444,146
0.0,0.0,14.44444444,3.333333333,8.888888889,147
0.0,0.0,13.88888889,1.666666667,7.777777778,148
0.0,0.0,13.88888889,0.5555555560000001,7.222222222,149
0.0,0.0,12.22222222,1.111111111,6.666666667,150
0.0,0.0,15.0,1.666666667,8.333333332999999,151
0.0,0.0,14.44444444,4.444444444,8.888888889,152
0.0,0.0,13.88888889,-1.111111111,6.666666667,153
0.0,0.0,12.77777778,3.888888889,8.333333332999999,154
0.0,0.0,12.77777778,5.0,8.888888889,155
0.0,0.0,11.11111111,4.444444444,7.777777778,156
0.0,0.0,15.0,2.222222222,8.888888889,157
0.0,0.0,15.55555556,7.222222222,11.11111111,158
0.0,0.0,15.55555556,5.555555556,10.55555556,159
0.0,0.0,11.66666667,1.666666667,6.666666667,160
0.0,0.0,12.77777778,1.666666667,7.222222222,161
1.778,0.0,13.33333333,6.1111111110000005,10.0,164
18.796,0.0,7.222222222,4.444444444,5.555555556,165
0.0,0.0,13.88888889,10.0,12.22222222,168
0.0,0.0,16.66666667,8.888888889,12.77777778,169
0.0,0.0,17.22222222,4.444444444,11.11111111,171
0.0,0.0,13.88888889,4.444444444,8.888888889,172
0.0,0.0,16.11111111,3.888888889,10.0,173
0.0,0.0,15.55555556,3.888888889,10.0,174
0.0,0.0,16.11111111,6.1111111110000005,11.11111111,175
0.0,0.0,17.77777778,10.55555556,14.44444444,176
0.0,0.0,15.0,5.555555556,10.0,177
0.0,0.0,13.33333333,4.444444444,8.888888889,179
0.0,0.0,7.222222222,4.444444444,5.555555556,180
0.0,0.0,13.33333333,4.444444444,8.888888889,181
6.096,0.0,7.222222222,2.777777778,5.0,183
0.0,0.0,13.88888889,2.777777778,8.333333332999999,184
0.0,0.0,14.44444444,3.888888889,8.888888889,185
2.7939999999999996,0.0,16.11111111,5.555555556,11.11111111,186
46.482,0.0,10.55555556,6.666666667,8.888888889,187
24.638,0.0,14.44444444,2.222222222,8.333333332999999,188
4.8260000000000005,0.0,7.222222222,1.666666667,4.444444444,189
0.0,0.0,17.77777778,5.555555556,11.66666667,191
0.0,0.0,17.22222222,5.0,11.11111111,192
0.0,0.0,15.0,5.0,10.0,193
0.0,0.0,16.11111111,4.444444444,10.0,194
0.0,0.0,10.0,5.0,7.222222222,195
0.0,0.0,10.0,6.1111111110000005,10.55555556,196
9.652000000000001,0.0,13.33333333,4.444444444,8.888888889,197
0.0,0.0,15.55555556,4.444444444,10.0,198
0.0,0.0,18.33333333,5.0,11.66666667,199
0.0,0.0,18.33333333,8.888888889,13.33333333,203
0.0,0.0,12.22222222,6.1111111110000005,8.888888889,204
0.0,0.0,15.55555556,4.444444444,10.0,205
0.0,0.0,15.55555556,6.1111111110000005,10.55555556,206
7.62,0.0,11.11111111,5.0,7.777777778,207
0.0,0.0,14.44444444,5.555555556,10.0,208
0.0,0.0,14.44444444,5.0,10.0,209
0.508,0.0,11.66666667,6.666666667,8.888888889,211
0.0,0.0,15.55555556,6.666666667,11.11111111,213
0.0,0.0,14.44444444,5.555555556,10.0,214
0.0,0.0,17.77777778,8.888888889,13.33333333,218
0.0,0.0,16.66666667,4.444444444,10.55555556,219
0.0,0.0,15.0,3.333333333,8.888888889,220
0.0,0.0,11.11111111,2.222222222,6.666666667,221
0.0,0.0,8.888888889,4.444444444,6.666666667,223
0.0,0.0,13.33333333,1.666666667,7.777777778,224
0.0,0.0,13.33333333,1.666666667,7.777777778,225
0.0,0.0,12.77777778,2.222222222,7.777777778,226
0.0,0.0,12.22222222,2.222222222,7.222222222,227
0.0,0.0,10.0,4.444444444,7.222222222,228
0.0,0.0,13.33333333,4.444444444,8.888888889,229
0.0,0.0,12.22222222,2.777777778,7.777777778,230
0.0,0.0,14.44444444,1.666666667,7.777777778,231
0.0,0.0,14.44444444,2.777777778,7.777777778,232
0.0,0.0,10.55555556,2.222222222,6.666666667,233
0.0,0.0,14.44444444,2.777777778,8.888888889,234
0.0,0.0,13.33333333,2.222222222,7.777777778,235
0.0,0.0,17.22222222,1.666666667,9.444444444,236
0.0,0.0,15.55555556,8.333333332999999,12.22222222,237
0.0,0.0,15.55555556,7.777777778,11.66666667,238
0.0,0.0,17.77777778,10.0,13.88888889,239
0.0,0.0,16.66666667,7.222222222,12.22222222,240
0.0,0.0,11.66666667,4.444444444,7.777777778,241
0.0,0.0,10.55555556,5.0,7.777777778,242
0.0,0.0,11.66666667,1.666666667,6.666666667,243
0.0,0.0,10.0,3.888888889,6.666666667,244
0.0,0.0,12.77777778,0.5555555560000001,6.666666667,246
0.0,0.0,12.77777778,0.5555555560000001,6.666666667,247
6.096,0.0,9.444444444,3.888888889,6.666666667,248
9.906,0.0,10.0,3.333333333,6.666666667,249
0.0,0.0,12.77777778,1.111111111,6.666666667,250
0.0,0.0,13.88888889,0.5555555560000001,7.222222222,251
39.624,0.0,13.33333333,6.1111111110000005,10.0,253
11.43,0.0,11.11111111,5.555555556,8.333333332999999,254
3.302,0.0,9.444444444,3.888888889,6.666666667,255
0.0,0.0,8.333333332999999,1.111111111,4.444444444,257
0.0,0.0,8.888888889,0.0,4.444444444,258
9.906,0.0,7.777777778,3.888888889,5.555555556,259
15.494000000000002,0.0,8.888888889,3.888888889,6.666666667,260
0.0,0.0,7.777777778,0.5555555560000001,4.444444444,261
4.8260000000000005,0.0,5.0,0.0,2.222222222,262
8.636000000000001,0.0,8.333333332999999,2.777777778,5.555555556,263
13.716,0.0,7.777777778,2.777777778,5.555555556,264
5.08,0.0,11.11111111,2.777777778,6.666666667,265
0.0,0.0,7.222222222,0.0,3.333333333,266
12.954,0.0,5.0,1.111111111,3.333333333,267
21.336,0.0,7.777777778,3.333333333,5.555555556,269
81.788,0.0,10.0,4.444444444,7.222222222,270
24.892,0.0,8.333333332999999,1.666666667,5.0,271
1.524,0.0,5.0,0.0,2.222222222,272
0.0,0.0,2.777777778,-2.777777778,0.0,273
9.652000000000001,0.0,2.222222222,-2.777777778,0.0,274
12.954,0.0,5.0,-2.222222222,1.111111111,275
0.0,0.0,2.222222222,-5.0,-1.111111111,276
0.0,0.0,1.666666667,-7.222222222,-2.777777778,277
8.382,0.0,1.111111111,-2.777777778,-1.111111111,278
14.478,2.54,2.222222222,-0.5555555560000001,1.111111111,279
4.8260000000000005,10.16,2.222222222,-0.5555555560000001,1.111111111,280
0.0,2.54,5.555555556,-2.222222222,1.666666667,281
0.0,2.54,4.444444444,-1.666666667,1.111111111,282
7.112,7.62,2.777777778,-3.333333333,0.0,289
0.0,7.62,2.777777778,-7.777777778,-2.222222222,290
0.0,5.08,2.222222222,-9.444444444,-3.333333333,291
0.0,5.08,3.333333333,-4.444444444,-0.5555555560000001,292
0.0,5.08,2.222222222,-6.1111111110000005,-2.222222222,293
0.0,5.08,6.1111111110000005,-3.333333333,1.111111111,296
0.0,5.08,0.5555555560000001,-7.222222222,-3.333333333,297
0.0,2.54,-2.777777778,-8.333333332999999,-5.555555556,298
0.0,2.54,-3.333333333,-8.888888889,-6.1111111110000005,299
0.0,2.54,-2.222222222,-10.55555556,-6.666666667,300
0.0,2.54,-3.333333333,-11.11111111,-7.222222222,301
0.0,2.54,-1.111111111,-10.0,-5.555555556,302
0.0,2.54,4.444444444,-10.0,-2.777777778,303
1.016,5.08,0.5555555560000001,-6.1111111110000005,-2.777777778,306
0.0,2.54,-2.777777778,-10.55555556,-6.666666667,307
0.0,2.54,-6.666666667,-12.77777778,-10.0,308
0.0,0.0,3.888888889,-13.88888889,-5.0,309
7.3660000000000005,10.16,1.111111111,-3.888888889,-1.111111111,315
0.0,10.16,-1.666666667,-15.0,-8.333333332999999,316
0.762,10.16,7.777777778,-14.44444444,-3.333333333,317
3.048,0.0,6.666666667,-0.5555555560000001,3.333333333,318
1.778,0.0,15.55555556,1.111111111,8.333333332999999,319
10.16,0.0,15.0,0.0,7.777777778,320
58.166000000000004,0.0,3.333333333,0.0,1.666666667,322
9.398,0.0,3.333333333,0.0,1.666666667,323
6.604,7.62,-0.5555555560000001,-3.333333333,-2.222222222,325
3.81,15.24,-3.888888889,-13.88888889,-8.888888889,327
0.762,12.7,0.5555555560000001,-12.22222222,-5.555555556,328
1.524,17.78,0.5555555560000001,-3.888888889,-1.666666667,329
0.508,22.86,-2.222222222,-8.333333332999999,-7.777777778,330
0.0,20.32,-3.888888889,-18.88888889,-11.11111111,332
3.048,20.32,3.888888889,-3.888888889,0.0,333
4.064,20.32,0.0,-6.666666667,-3.333333333,334
0.0,22.86,-6.1111111110000005,-15.55555556,-11.11111111,335
13.716,22.86,10.0,-14.44444444,-2.222222222,336
0.0,2.54,-8.333333332999999,-12.22222222,-10.0,339
0.0,2.54,4.444444444,-12.22222222,-3.888888889,340
3.556,2.54,0.5555555560000001,-3.333333333,-1.111111111,342
0.254,7.62,-1.111111111,-12.22222222,-6.666666667,343
0.0,7.62,-12.22222222,-18.88888889,-15.55555556,344
0.0,5.08,10.0,-18.88888889,-4.444444444,345
2.7939999999999996,5.08,0.5555555560000001,-3.333333333,-1.111111111,348
1.524,5.08,-1.111111111,-4.444444444,-2.777777778,349
0.0,2.54,-8.888888889,-15.0,-12.22222222,352
0.0,2.54,-14.44444444,-18.33333333,-16.66666667,353
0.0,2.54,-16.66666667,-20.0,-18.33333333,354
0.0,2.54,3.333333333,-17.22222222,-6.666666667,355
1.524,2.54,2.777777778,-8.333333332999999,-2.777777778,356
2.54,5.08,-5.555555556,-11.11111111,-8.333333332999999,357
1.27,7.62,-5.0,-10.0,-7.777777778,358
0.254,7.62,-7.222222222,-13.88888889,-10.55555556,359
1.016,7.62,-8.333333332999999,-16.66666667,-12.22222222,360
4.3180000000000005,10.16,-5.0,-11.11111111,-7.777777778,361
0.254,17.78,-6.666666667,-15.55555556,-11.11111111,362
8.636000000000001,5.08,10.0,-3.333333333,3.333333333,364
5.587999999999999,25.4,-3.333333333,-9.444444444,-6.666666667,365
0.0,0.0,-8.888888889,-23.33333333,-16.11111111,1
0.0,25.4,-17.77777778,-17.77777778,-17.77777778,2
0.0,25.4,0.0,-25.0,-12.22222222,3
1.524,12.7,0.0,-11.11111111,-5.555555556,4
0.0,10.16,-10.55555556,-19.44444444,-15.0,5
0.0,10.16,-11.11111111,-19.44444444,-15.55555556,6
0.0,10.16,-10.0,-16.66666667,-13.33333333,7
0.0,10.16,-10.0,-18.33333333,-13.33333333,8
0.0,10.16,-6.666666667,-15.55555556,-11.11111111,9
4.8260000000000005,7.62,-3.888888889,-8.333333332999999,-6.1111111110000005,11
4.3180000000000005,12.7,-5.555555556,-10.55555556,-7.777777778,12
0.254,17.78,-10.55555556,-17.77777778,-14.44444444,14
0.0,17.78,-11.66666667,-21.11111111,-16.66666667,15
1.524,17.78,2.222222222,-12.22222222,-5.0,16
0.0,22.86,-5.0,-17.22222222,-11.11111111,17
0.0,22.86,-14.44444444,-23.33333333,-18.88888889,18
0.0,17.78,-17.77777778,-17.77777778,-17.77777778,19
0.0,17.78,-16.11111111,-25.0,-20.55555556,20
1.27,22.86,-3.333333333,-16.11111111,-10.0,21
1.27,25.4,-8.888888889,-20.0,-14.44444444,22
0.508,25.4,-17.77777778,-17.77777778,-17.77777778,23
1.524,25.4,-8.333333332999999,-12.22222222,-10.0,24
0.762,27.94,-0.5555555560000001,-15.55555556,-7.777777778,25
0.0,25.4,0.0,-8.888888889,-4.444444444,26
1.778,25.4,-5.555555556,-14.44444444,-10.0,27
0.0,25.4,-2.222222222,-18.88888889,-10.55555556,28
0.0,25.4,0.5555555560000001,-5.555555556,-2.222222222,29
0.0,17.78,0.5555555560000001,-10.55555556,-5.0,30
0.0,17.78,-7.222222222,-16.66666667,-12.22222222,31
0.0,17.78,-12.77777778,-18.88888889,-15.55555556,32
0.0,17.78,-10.0,-20.0,-15.0,33
0.0,17.78,6.1111111110000005,-13.88888889,-3.888888889,34
0.254,7.62,4.444444444,-4.444444444,0.0,35
2.032,7.62,0.0,-7.222222222,-3.333333333,36
2.286,15.24,-5.0,-12.77777778,-8.888888889,37
16.764,15.24,1.111111111,-12.22222222,-5.555555556,38
0.0,30.48,1.666666667,-3.333333333,-1.111111111,39
5.08,22.86,12.22222222,-0.5555555560000001,5.555555556,40
7.62,7.62,0.0,-12.77777778,-6.666666667,41
0.0,7.62,-10.0,-15.55555556,-12.77777778,42
0.0,7.62,-10.55555556,-18.33333333,-14.44444444,43
0.0,7.62,-17.77777778,-17.77777778,-17.77777778,44
0.0,7.62,-8.888888889,-16.66666667,-12.77777778,45
0.254,7.62,-17.77777778,-17.77777778,-17.77777778,46
1.27,10.16,-3.333333333,-16.66666667,-10.0,48
4.064,10.16,-17.77777778,-17.77777778,-17.77777778,49
1.27,15.24,6.666666667,-8.333333332999999,-1.111111111,50
17.018,12.7,7.222222222,-3.333333333,2.222222222,51
1.27,27.94,2.777777778,-3.888888889,-0.5555555560000001,52
0.762,27.94,-3.888888889,-10.0,-6.666666667,54
0.0,27.94,-0.5555555560000001,-13.33333333,-6.666666667,55
0.0,20.32,8.333333332999999,-6.666666667,1.111111111,57
3.048,17.78,1.111111111,-4.444444444,-1.666666667,59
0.0,15.24,3.888888889,-8.333333332999999,-2.222222222,61
0.0,10.16,8.888888889,3.333333333,6.1111111110000005,63
0.0,7.62,8.888888889,6.1111111110000005,7.777777778,64
0.762,2.54,10.55555556,0.0,5.555555556,65
13.462,10.16,3.333333333,-1.666666667,1.111111111,70
0.0,10.16,1.111111111,-8.333333332999999,-3.333333333,71
0.0,10.16,-2.777777778,-13.33333333,-7.777777778,72
0.0,10.16,-4.444444444,-15.55555556,-10.0,73
1.27,10.16,-3.333333333,-12.22222222,-7.777777778,74
0.0,10.16,-9.444444444,-18.88888889,-14.44444444,76
0.0,10.16,-6.1111111110000005,-18.33333333,-12.22222222,77
16.256,7.62,6.1111111110000005,0.0,3.333333333,79
2.286,10.16,5.555555556,-7.222222222,-1.111111111,80
3.048,17.78,-2.222222222,-10.0,-6.1111111110000005,81
0.0,17.78,-2.222222222,-15.0,-8.888888889,82
0.0,17.78,-1.666666667,-15.0,-8.333333332999999,83
0.0,17.78,-5.555555556,-16.66666667,-11.11111111,85
0.0,17.78,-3.333333333,-20.0,-11.66666667,86
0.0,17.78,5.555555556,-12.77777778,-3.333333333,87
0.0,5.08,10.0,5.555555556,7.777777778,89
5.587999999999999,20.32,-2.222222222,-3.888888889,-3.333333333,94
0.0,5.08,5.0,0.0,2.222222222,96
0.0,2.54,7.222222222,2.222222222,4.444444444,97
0.0,0.0,8.888888889,5.0,6.666666667,102
0.0,0.0,8.888888889,3.333333333,6.1111111110000005,103
0.0,0.0,11.11111111,-0.5555555560000001,5.555555556,104
0.0,0.0,6.1111111110000005,-2.222222222,2.222222222,105
0.0,0.0,5.0,1.666666667,3.333333333,107
0.0,0.0,7.777777778,1.111111111,4.444444444,108
0.0,0.0,7.222222222,-1.111111111,3.333333333,109
0.0,0.0,8.888888889,-2.222222222,3.333333333,111
0.0,0.0,9.444444444,0.0,4.444444444,112
2.7939999999999996,0.0,7.777777778,-2.222222222,2.777777778,118
3.81,7.62,0.5555555560000001,-4.444444444,-2.222222222,119
1.27,2.54,1.111111111,-3.333333333,-1.111111111,120
2.54,5.08,3.333333333,-2.222222222,0.5555555560000001,121
8.89,5.08,1.111111111,-3.333333333,-1.111111111,125
3.302,15.24,1.111111111,-11.11111111,-5.0,126
0.0,15.24,1.111111111,-13.88888889,-6.666666667,127
0.0,12.7,1.666666667,-7.777777778,-3.333333333,128
0.0,12.7,2.777777778,-5.555555556,-1.111111111,129
16.764,7.62,1.111111111,-2.777777778,-1.111111111,130
0.0,15.24,2.777777778,-3.888888889,-0.5555555560000001,132
0.508,10.16,5.555555556,-3.888888889,1.111111111,133
2.286,7.62,6.666666667,-1.666666667,2.222222222,135
0.0,0.0,18.88888889,10.55555556,14.44444444,140
0.0,0.0,17.77777778,11.66666667,14.44444444,141
0.0,0.0,16.66666667,2.777777778,10.0,142
3.81,0.0,9.444444444,0.0,4.444444444,143
0.0,0.0,8.888888889,1.111111111,5.0,144
0.0,0.0,10.55555556,2.777777778,6.666666667,146
0.0,0.0,12.22222222,2.777777778,7.777777778,147
0.0,0.0,7.222222222,0.5555555560000001,3.888888889,148
0.508,0.0,9.444444444,2.222222222,5.555555556,149
0.0,0.0,16.11111111,8.333333332999999,12.22222222,150
0.0,0.0,13.88888889,10.0,12.22222222,151
0.0,0.0,11.11111111,2.777777778,6.666666667,154
0.0,0.0,15.0,7.222222222,11.11111111,155
0.0,0.0,12.77777778,2.222222222,7.777777778,156
0.0,0.0,11.66666667,5.555555556,8.888888889,157
0.0,0.0,13.33333333,5.0,8.888888889,158
0.0,0.0,9.444444444,1.666666667,5.555555556,159
0.0,0.0,12.22222222,0.5555555560000001,6.666666667,160
0.0,0.0,15.0,3.333333333,8.888888889,161
0.0,0.0,11.66666667,2.222222222,6.666666667,163
0.0,0.0,13.88888889,3.333333333,8.888888889,164
3.81,0.0,10.55555556,3.333333333,6.666666667,169
1.524,0.0,8.888888889,2.777777778,5.555555556,170
0.0,0.0,14.44444444,2.777777778,8.888888889,171
8.636000000000001,0.0,12.77777778,5.0,8.888888889,172
6.35,0.0,15.0,7.777777778,11.11111111,173
0.0,0.0,19.44444444,5.555555556,12.22222222,174
0.0,0.0,16.66666667,5.555555556,11.11111111,175
0.0,0.0,15.55555556,7.777777778,11.66666667,177
1.016,0.0,15.0,7.222222222,11.11111111,178
16.002,0.0,18.88888889,7.777777778,13.33333333,180
22.605999999999998,0.0,11.11111111,6.1111111110000005,8.888888889,181
15.748,0.0,10.0,6.666666667,8.333333332999999,182
4.3180000000000005,0.0,9.444444444,5.555555556,7.777777778,183
2.032,0.0,9.444444444,4.444444444,6.666666667,184
0.508,0.0,12.22222222,3.888888889,7.777777778,185
0.508,0.0,11.11111111,3.888888889,7.777777778,186
0.0,0.0,18.88888889,6.1111111110000005,12.22222222,187
0.0,0.0,17.22222222,5.555555556,11.11111111,188
0.0,0.0,18.33333333,5.555555556,12.22222222,189
0.0,0.0,9.444444444,5.0,7.222222222,190
0.0,0.0,16.66666667,6.1111111110000005,11.11111111,191
5.587999999999999,0.0,10.0,6.666666667,8.333333332999999,192
4.8260000000000005,0.0,8.888888889,6.1111111110000005,7.777777778,193
0.0,0.0,12.77777778,5.0,8.888888889,194
8.382,0.0,10.0,6.666666667,8.333333332999999,195
0.254,0.0,13.88888889,6.1111111110000005,10.0,196
0.254,0.0,14.44444444,7.222222222,11.11111111,198
0.0,0.0,21.11111111,8.888888889,15.0,203
0.0,0.0,18.33333333,7.222222222,12.77777778,204
1.27,0.0,16.11111111,7.777777778,12.22222222,207
0.0,0.0,17.22222222,6.1111111110000005,11.66666667,210
0.0,0.0,15.55555556,7.777777778,11.66666667,211
0.0,0.0,16.11111111,5.0,10.55555556,212
0.0,0.0,20.0,4.444444444,12.22222222,214
0.0,0.0,16.66666667,7.777777778,12.22222222,215
0.0,0.0,18.33333333,6.666666667,12.22222222,217
0.254,0.0,18.33333333,6.666666667,12.22222222,219
6.35,0.0,15.55555556,6.666666667,11.11111111,220
8.89,0.0,12.77777778,6.1111111110000005,9.444444444,221
0.0,0.0,14.44444444,5.555555556,10.0,222
0.0,0.0,15.55555556,6.1111111110000005,11.11111111,224
0.762,0.0,13.88888889,4.444444444,8.888888889,225
0.508,0.0,12.22222222,6.1111111110000005,8.888888889,226
3.556,0.0,14.44444444,8.333333332999999,11.11111111,227
0.0,0.0,17.77777778,8.888888889,13.33333333,229
0.0,0.0,15.55555556,6.1111111110000005,11.11111111,230
0.0,0.0,15.0,4.444444444,12.22222222,231
0.0,0.0,13.88888889,3.888888889,8.888888889,232
0.508,0.0,15.55555556,7.777777778,11.66666667,233
1.524,0.0,10.55555556,4.444444444,7.777777778,234
0.0,0.0,13.88888889,2.222222222,7.777777778,236
0.0,0.0,13.88888889,1.111111111,7.777777778,237
0.0,0.0,12.77777778,5.555555556,8.888888889,239
14.732000000000001,0.0,8.888888889,5.555555556,7.222222222,240
4.8260000000000005,0.0,9.444444444,3.333333333,6.666666667,241
0.0,0.0,12.77777778,3.333333333,7.777777778,242
0.0,0.0,13.33333333,3.333333333,8.333333332999999,243
0.0,0.0,11.66666667,0.0,5.555555556,244
0.0,0.0,11.66666667,0.0,5.555555556,245
0.0,0.0,12.77777778,0.0,6.666666667,246
0.0,0.0,12.22222222,0.5555555560000001,6.666666667,247
0.0,0.0,11.66666667,0.0,5.555555556,248
0.0,0.0,12.77777778,2.777777778,7.777777778,249
0.0,0.0,14.44444444,2.777777778,8.888888889,250
0.0,0.0,15.55555556,2.777777778,8.888888889,251
8.636000000000001,0.0,10.0,4.444444444,7.222222222,252
4.572,0.0,10.0,5.555555556,7.777777778,253
3.302,0.0,10.0,5.555555556,7.777777778,254
1.016,0.0,11.11111111,3.888888889,7.777777778,255
0.0,0.0,11.66666667,1.111111111,6.666666667,256
4.064,0.0,7.222222222,3.333333333,5.555555556,257
0.0,0.0,7.777777778,1.666666667,4.444444444,258
0.0,0.0,7.777777778,-1.111111111,3.333333333,259
0.254,0.0,5.555555556,-1.111111111,2.222222222,260
0.0,0.0,6.666666667,-2.777777778,2.222222222,261
0.0,0.0,8.333333332999999,-1.666666667,3.333333333,262
2.032,0.0,5.0,-2.222222222,1.111111111,263
8.636000000000001,0.0,4.444444444,-2.222222222,1.111111111,264
0.0,0.0,6.666666667,-4.444444444,1.111111111,265
0.0,0.0,7.222222222,-1.111111111,3.333333333,266
29.464000000000002,0.0,13.88888889,2.222222222,7.777777778,267
16.256,0.0,6.1111111110000005,1.111111111,3.333333333,268
10.16,0.0,5.0,2.222222222,3.333333333,270
0.0,0.0,8.888888889,2.222222222,5.555555556,271
7.62,0.0,3.333333333,1.666666667,2.222222222,272
0.0,0.0,6.1111111110000005,-1.111111111,2.222222222,273
2.54,0.0,7.777777778,-2.222222222,2.777777778,274
4.8260000000000005,0.0,6.1111111110000005,1.666666667,3.888888889,275
0.254,0.0,7.777777778,0.5555555560000001,4.444444444,276
19.812,0.0,11.11111111,1.111111111,6.1111111110000005,277
26.162,0.0,11.11111111,5.555555556,8.333333332999999,278
4.572,0.0,13.88888889,3.888888889,8.888888889,279
5.8420000000000005,0.0,5.0,-1.111111111,2.222222222,280
0.0,0.0,6.1111111110000005,-1.111111111,2.222222222,281
0.0,0.0,1.666666667,-3.333333333,-1.111111111,282
0.0,0.0,2.222222222,-5.0,-1.111111111,283
0.0,0.0,3.333333333,-5.555555556,-1.111111111,284
0.0,0.0,1.666666667,-5.0,-1.666666667,285
0.508,0.0,5.0,-1.666666667,1.666666667,286
1.524,0.0,6.1111111110000005,0.0,3.333333333,287
0.0,0.0,5.0,-2.222222222,1.111111111,289
0.0,0.0,7.777777778,-3.333333333,2.222222222,290
1.524,0.0,5.555555556,-1.666666667,2.222222222,291
7.112,2.54,1.666666667,0.0,1.111111111,294
0.0,2.54,0.0,-9.444444444,-4.444444444,295
0.0,2.54,-2.777777778,-10.0,-6.666666667,296
0.508,2.54,2.222222222,-6.666666667,-2.222222222,297
2.032,5.08,1.111111111,-7.222222222,-3.333333333,298
0.0,7.62,-1.666666667,-11.11111111,-6.666666667,299
5.587999999999999,7.62,-1.111111111,-12.22222222,-6.666666667,300
13.208,20.32,1.666666667,-3.333333333,-1.111111111,301
11.684000000000001,10.16,5.0,-1.111111111,2.222222222,302
15.494000000000002,0.0,8.888888889,0.0,4.444444444,305
0.0,0.0,6.1111111110000005,0.0,3.333333333,315
7.112,5.08,-3.888888889,-13.33333333,-8.888888889,334
0.0,10.16,-7.222222222,-15.55555556,-11.11111111,335
0.0,7.62,-10.55555556,-19.44444444,-13.33333333,336
0.0,7.62,-16.11111111,-22.22222222,-18.88888889,337
0.0,7.62,-16.66666667,-23.33333333,-20.0,338
0.0,7.62,-11.66666667,-20.0,-15.55555556,339
0.0,7.62,-13.33333333,-21.11111111,-17.22222222,340
0.0,7.62,-17.22222222,-22.22222222,-20.0,341
0.0,7.62,-15.55555556,-21.66666667,-18.88888889,342
0.254,5.08,-4.444444444,-10.55555556,-7.777777778,355
4.064,5.08,0.5555555560000001,-9.444444444,-4.444444444,356
0.254,7.62,-5.0,-12.22222222,-8.888888889,357
0.0,7.62,-7.777777778,-14.44444444,-11.11111111,358
0.0,7.62,-12.77777778,-19.44444444,-16.11111111,359
0.0,7.62,-16.66666667,-23.88888889,-20.0,360
0.0,7.62,-19.44444444,-25.55555556,-22.22222222,361
0.254,5.08,0.0,-22.22222222,-11.11111111,362
0.762,5.08,-2.777777778,-14.44444444,-8.888888889,363
0.0,2.54,0.5555555560000001,-15.0,-7.222222222,364
0.508,10.16,-5.0,-17.22222222,-11.11111111,1
1.524,10.16,-8.888888889,-20.55555556,-14.44444444,2
3.048,12.7,4.444444444,-8.888888889,-2.222222222,3
1.524,10.16,0.0,-7.222222222,-3.333333333,4
0.762,12.7,-5.0,-13.33333333,-8.888888889,5
18.542,2.54,11.66666667,-4.444444444,3.333333333,7
1.016,15.24,-3.888888889,-16.66666667,-10.0,8
0.508,15.24,-1.111111111,-15.55555556,-8.333333332999999,9
9.144,10.16,7.777777778,-4.444444444,1.666666667,10
8.636000000000001,5.08,1.111111111,-3.333333333,-1.111111111,11
9.398,25.4,-1.666666667,-9.444444444,-5.555555556,12
2.032,25.4,-5.555555556,-14.44444444,-10.0,13
6.858,25.4,0.5555555560000001,-12.77777778,-6.1111111110000005,14
0.0,30.48,-14.44444444,-23.33333333,-18.88888889,16
0.0,30.48,-16.66666667,-27.22222222,-22.22222222,18
0.0,30.48,-1.111111111,-24.44444444,-12.77777778,19
0.0,7.62,1.666666667,-2.777777778,-0.5555555560000001,20
0.0,5.08,2.777777778,-1.111111111,1.111111111,21
0.0,2.54,4.444444444,0.5555555560000001,2.222222222,22
0.254,2.54,-5.555555556,-12.77777778,-8.888888889,36
0.0,2.54,-6.666666667,-15.0,-11.11111111,37
0.508,2.54,-7.222222222,-13.88888889,-10.55555556,39
0.762,5.08,-1.111111111,-14.44444444,-7.777777778,40
0.0,5.08,-0.5555555560000001,-7.222222222,-3.888888889,41
0.0,5.08,3.888888889,-5.0,-0.5555555560000001,42
0.0,2.54,-2.222222222,-11.11111111,-6.666666667,43
0.0,2.54,3.888888889,-9.444444444,-2.777777778,44
3.048,5.08,-7.222222222,-12.77777778,-10.0,53
0.0,5.08,-10.55555556,-25.0,-17.77777778,54
0.0,5.08,-17.77777778,-17.77777778,-17.77777778,55
0.0,5.08,-15.55555556,-26.11111111,-21.11111111,56
0.0,5.08,-15.55555556,-25.55555556,-20.55555556,57
0.0,5.08,-12.77777778,-23.88888889,-18.33333333,58
0.0,5.08,-2.777777778,-22.22222222,-12.22222222,59
0.0,5.08,4.444444444,-2.777777778,1.111111111,60
0.762,17.78,6.1111111110000005,-3.333333333,1.111111111,62
2.286,10.16,11.11111111,2.777777778,6.666666667,63
1.778,2.54,7.777777778,-7.222222222,0.0,65
13.208,7.62,0.5555555560000001,-6.666666667,-3.333333333,66
21.081999999999997,17.78,10.55555556,0.5555555560000001,5.555555556,67
0.254,2.54,-6.666666667,-11.66666667,-8.888888889,70
0.0,2.54,-5.0,-13.33333333,-8.888888889,71
0.0,2.54,-2.777777778,-15.0,-8.888888889,72
1.016,2.54,-0.5555555560000001,-6.1111111110000005,-3.333333333,74
0.0,2.54,1.111111111,-8.888888889,-3.888888889,75
0.0,2.54,0.0,-4.444444444,-2.222222222,76
